2018-09-25 17:06:10,042 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-25 17:06:10,062 [actions:get_dgtj_echart.83] [DEBUG]- {u'name': u'B\u7ad9'}, 
2018-09-26 13:22:10,381 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:22:15,622 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:24:45,624 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:24:49,398 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:25:35,618 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:27:16,298 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:27:39,719 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:28:20,233 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:28:58,148 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:29:06,519 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:30:06,062 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:33:27,806 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22%7D
2018-09-26 13:36:45,706 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22%7D
2018-09-26 13:37:15,650 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22%7D
2018-09-26 13:37:26,061 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:1%7D
2018-09-26 13:47:48,903 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:1%7D
2018-09-26 13:47:54,634 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:2%7D
2018-09-26 13:48:28,450 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:2%7D
2018-09-26 13:49:21,191 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:3%7D
2018-09-26 13:49:27,539 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:4%7D
2018-09-26 13:50:39,622 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:3%7D
2018-09-26 13:50:46,367 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:2%7D
2018-09-26 13:51:53,855 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:1%7D
2018-09-26 13:52:43,214 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:2%7D
2018-09-26 13:53:01,832 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:3%7D
2018-09-26 13:53:53,855 [views:get_web_data.17] [DEBUG]- /get_web_data/get_dgtj_echart?parm=%7B%22vid%22:%222%22,%22start_time%22:%2220180914000000%22,%22end_time%22:%2220180926000000%22,%22type%22:4%7D
2018-09-26 14:07:45,937 [logstats:log.48] [INFO]- Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2018-09-26 14:07:45,940 [telnet:start_listening.60] [DEBUG]- Telnet console listening on 127.0.0.1:6023
2018-09-26 14:07:46,096 [cookies:_debug_cookie.61] [DEBUG]- Sending cookies to: <GET https://mp.toutiao.com/statistic/profile_stat/>
Cookie: login_flag=a01cce2fd70988b136d8b39e4f6d889f; UM_distinctid=165adc7e71711-0b35612dd6f3a88-16347940-1fa400-165adc7e718645; sso_login_status=1; ccid=f9edb1ae7545d9ccc8a8ad20cc85da32; tt_im_token=1537941924220453495606688046844471438935522623388008604043927982; _mp_test_key_1=5bbf0577fff3abc5775c0fc6e0e4536e; uid_tt=51fc2e6f56c35cb327a22aa0cd56a167; __tea_sdk__ssid=a1327d39-5b0c-4f4b-83c5-64bcd9f0d303; sessionid=e495a77c4a8bf075215c70dfcfe8295b; sid_guard="d254f79b9ee58eb8cacf9336621d99ff|1536218916|15552000|Tue\054 05-Mar-2019 07:28:36 GMT"; tt_webid=6598009680210707971; toutiao_sso_user=d1a0a66054a78e9b10b770f633dbe86e; sso_uid_tt=3ce44faae230094f7f6b927e491c0489; uuid="w:f3a93bfdc45846c1977cec12aedce56a"

2018-09-26 14:07:46,447 [cookies:_debug_set_cookie.70] [DEBUG]- Received cookies from: <200 https://mp.toutiao.com/statistic/profile_stat/>
Set-Cookie: uid_tt=51fc2e6f56c35cb327a22aa0cd56a167; Domain=.toutiao.com; Expires=Thu, 11-Oct-2018 14:07:34 GMT; HttpOnly; Path=/

2018-09-26 14:07:46,681 [statscollectors:close_spider.47] [INFO]- Dumping Scrapy stats:
{'downloader/request_bytes': 1111,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 960,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2018, 9, 26, 6, 7, 46, 681000),
 'log_count/DEBUG': 3,
 'log_count/INFO': 1,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2018, 9, 26, 6, 7, 45, 938000)}
2018-09-26 14:12:25,426 [logstats:log.48] [INFO]- Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2018-09-26 14:12:25,427 [telnet:start_listening.60] [DEBUG]- Telnet console listening on 127.0.0.1:6023
2018-09-26 14:12:25,451 [cookies:_debug_cookie.61] [DEBUG]- Sending cookies to: <GET https://mp.toutiao.com/statistic/profile_stat/>
Cookie: login_flag=a01cce2fd70988b136d8b39e4f6d889f; UM_distinctid=165adc7e71711-0b35612dd6f3a88-16347940-1fa400-165adc7e718645; sso_login_status=1; ccid=f9edb1ae7545d9ccc8a8ad20cc85da32; tt_im_token=1536302971812916627269424560898214703944653347424223635047587519; _mp_test_key_1=5bbf0577fff3abc5775c0fc6e0e4536e; uid_tt=0770bb049be109862f86d88fe0c2fe92; __tea_sdk__ssid=a1327d39-5b0c-4f4b-83c5-64bcd9f0d303; sessionid=eff050e1144f3c2349890035f8ba5a97; sid_guard="d254f79b9ee58eb8cacf9336621d99ff|1536218916|15552000|Tue\054 05-Mar-2019 07:28:36 GMT"; tt_webid=6598009680210707971; toutiao_sso_user=d1a0a66054a78e9b10b770f633dbe86e; sso_uid_tt=3ce44faae230094f7f6b927e491c0489; uuid="w:f3a93bfdc45846c1977cec12aedce56a"

2018-09-26 14:12:25,589 [redirect:_redirect.41] [DEBUG]- Redirecting (302) to <GET https://mp.toutiao.com/login/?redirect_url=JTJGc3RhdGlzdGljJTJGcHJvZmlsZV9zdGF0JTJG> from <GET https://mp.toutiao.com/statistic/profile_stat/>
2018-09-26 14:12:25,592 [cookies:_debug_cookie.61] [DEBUG]- Sending cookies to: <GET https://mp.toutiao.com/login/?redirect_url=JTJGc3RhdGlzdGljJTJGcHJvZmlsZV9zdGF0JTJG>
Cookie: login_flag=a01cce2fd70988b136d8b39e4f6d889f; UM_distinctid=165adc7e71711-0b35612dd6f3a88-16347940-1fa400-165adc7e718645; sso_login_status=1; ccid=f9edb1ae7545d9ccc8a8ad20cc85da32; tt_im_token=1536302971812916627269424560898214703944653347424223635047587519; _mp_test_key_1=5bbf0577fff3abc5775c0fc6e0e4536e; uid_tt=0770bb049be109862f86d88fe0c2fe92; __tea_sdk__ssid=a1327d39-5b0c-4f4b-83c5-64bcd9f0d303; sessionid=eff050e1144f3c2349890035f8ba5a97; sid_guard="d254f79b9ee58eb8cacf9336621d99ff|1536218916|15552000|Tue\054 05-Mar-2019 07:28:36 GMT"; tt_webid=6598009680210707971; toutiao_sso_user=d1a0a66054a78e9b10b770f633dbe86e; sso_uid_tt=3ce44faae230094f7f6b927e491c0489; uuid="w:f3a93bfdc45846c1977cec12aedce56a"

2018-09-26 14:12:25,717 [cookies:_debug_set_cookie.70] [DEBUG]- Received cookies from: <200 https://mp.toutiao.com/login/?redirect_url=JTJGc3RhdGlzdGljJTJGcHJvZmlsZV9zdGF0JTJG>
Set-Cookie: sessionid=; Domain=.toutiao.com; Expires=Thu, 01-Jan-1970 00:00:00 GMT; Path=/

2018-09-26 14:12:25,848 [statscollectors:close_spider.47] [INFO]- Dumping Scrapy stats:
{'downloader/request_bytes': 2259,
 'downloader/request_count': 2,
 'downloader/request_method_count/GET': 2,
 'downloader/response_bytes': 130722,
 'downloader/response_count': 2,
 'downloader/response_status_count/200': 1,
 'downloader/response_status_count/302': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2018, 9, 26, 6, 12, 25, 848000),
 'log_count/DEBUG': 5,
 'log_count/INFO': 1,
 'response_received_count': 1,
 'scheduler/dequeued': 2,
 'scheduler/dequeued/memory': 2,
 'scheduler/enqueued': 2,
 'scheduler/enqueued/memory': 2,
 'start_time': datetime.datetime(2018, 9, 26, 6, 12, 25, 427000)}
2018-09-26 14:13:23,992 [logstats:log.48] [INFO]- Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2018-09-26 14:13:23,993 [telnet:start_listening.60] [DEBUG]- Telnet console listening on 127.0.0.1:6023
2018-09-26 14:13:24,016 [cookies:_debug_cookie.61] [DEBUG]- Sending cookies to: <GET https://mp.toutiao.com/statistic/profile_stat/>
Cookie: login_flag=a01cce2fd70988b136d8b39e4f6d889f; UM_distinctid=165adc7e71711-0b35612dd6f3a88-16347940-1fa400-165adc7e718645; sso_login_status=1; ccid=f9edb1ae7545d9ccc8a8ad20cc85da32; tt_im_token=1536302971812916627269424560898214703944653347424223635047587519; _mp_test_key_1=5bbf0577fff3abc5775c0fc6e0e4536e; uid_tt=0770bb049be109862f86d88fe0c2fe92; __tea_sdk__ssid=a1327d39-5b0c-4f4b-83c5-64bcd9f0d303; sessionid=eff050e1144f3c2349890035f8ba5a97; sid_guard="d254f79b9ee58eb8cacf9336621d99ff|1536218916|15552000|Tue\054 05-Mar-2019 07:28:36 GMT"; tt_webid=6598009680210707971; toutiao_sso_user=d1a0a66054a78e9b10b770f633dbe86e; sso_uid_tt=3ce44faae230094f7f6b927e491c0489; uuid="w:f3a93bfdc45846c1977cec12aedce56a"

2018-09-26 14:13:24,164 [redirect:_redirect.41] [DEBUG]- Redirecting (302) to <GET https://mp.toutiao.com/login/?redirect_url=JTJGc3RhdGlzdGljJTJGcHJvZmlsZV9zdGF0JTJG> from <GET https://mp.toutiao.com/statistic/profile_stat/>
2018-09-26 14:13:24,165 [cookies:_debug_cookie.61] [DEBUG]- Sending cookies to: <GET https://mp.toutiao.com/login/?redirect_url=JTJGc3RhdGlzdGljJTJGcHJvZmlsZV9zdGF0JTJG>
Cookie: login_flag=a01cce2fd70988b136d8b39e4f6d889f; UM_distinctid=165adc7e71711-0b35612dd6f3a88-16347940-1fa400-165adc7e718645; sso_login_status=1; ccid=f9edb1ae7545d9ccc8a8ad20cc85da32; tt_im_token=1536302971812916627269424560898214703944653347424223635047587519; _mp_test_key_1=5bbf0577fff3abc5775c0fc6e0e4536e; uid_tt=0770bb049be109862f86d88fe0c2fe92; __tea_sdk__ssid=a1327d39-5b0c-4f4b-83c5-64bcd9f0d303; sessionid=eff050e1144f3c2349890035f8ba5a97; sid_guard="d254f79b9ee58eb8cacf9336621d99ff|1536218916|15552000|Tue\054 05-Mar-2019 07:28:36 GMT"; tt_webid=6598009680210707971; toutiao_sso_user=d1a0a66054a78e9b10b770f633dbe86e; sso_uid_tt=3ce44faae230094f7f6b927e491c0489; uuid="w:f3a93bfdc45846c1977cec12aedce56a"

2018-09-26 14:13:24,335 [cookies:_debug_set_cookie.70] [DEBUG]- Received cookies from: <200 https://mp.toutiao.com/login/?redirect_url=JTJGc3RhdGlzdGljJTJGcHJvZmlsZV9zdGF0JTJG>
Set-Cookie: sessionid=; Domain=.toutiao.com; Expires=Thu, 01-Jan-1970 00:00:00 GMT; Path=/

2018-09-26 14:13:24,451 [statscollectors:close_spider.47] [INFO]- Dumping Scrapy stats:
{'downloader/request_bytes': 2259,
 'downloader/request_count': 2,
 'downloader/request_method_count/GET': 2,
 'downloader/response_bytes': 130722,
 'downloader/response_count': 2,
 'downloader/response_status_count/200': 1,
 'downloader/response_status_count/302': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2018, 9, 26, 6, 13, 24, 451000),
 'log_count/DEBUG': 5,
 'log_count/INFO': 1,
 'response_received_count': 1,
 'scheduler/dequeued': 2,
 'scheduler/dequeued/memory': 2,
 'scheduler/enqueued': 2,
 'scheduler/enqueued/memory': 2,
 'start_time': datetime.datetime(2018, 9, 26, 6, 13, 23, 992000)}
2018-09-26 14:14:20,108 [logstats:log.48] [INFO]- Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2018-09-26 14:14:20,111 [telnet:start_listening.60] [DEBUG]- Telnet console listening on 127.0.0.1:6023
2018-09-26 14:14:20,134 [cookies:_debug_cookie.61] [DEBUG]- Sending cookies to: <GET https://mp.toutiao.com/statistic/profile_stat/>
Cookie: login_flag=a01cce2fd70988b136d8b39e4f6d889f; UM_distinctid=165adc7e71711-0b35612dd6f3a88-16347940-1fa400-165adc7e718645; sso_login_status=1; ccid=f9edb1ae7545d9ccc8a8ad20cc85da32; tt_im_token=1537941924220453495606688046844471438935522623388008604043927982; _mp_test_key_1=5bbf0577fff3abc5775c0fc6e0e4536e; uid_tt=51fc2e6f56c35cb327a22aa0cd56a167; __tea_sdk__ssid=a1327d39-5b0c-4f4b-83c5-64bcd9f0d303; sessionid=e495a77c4a8bf075215c70dfcfe8295b; sid_guard="d254f79b9ee58eb8cacf9336621d99ff|1536218916|15552000|Tue\054 05-Mar-2019 07:28:36 GMT"; tt_webid=6598009680210707971; toutiao_sso_user=d1a0a66054a78e9b10b770f633dbe86e; sso_uid_tt=3ce44faae230094f7f6b927e491c0489; uuid="w:f3a93bfdc45846c1977cec12aedce56a"

2018-09-26 14:14:20,273 [cookies:_debug_set_cookie.70] [DEBUG]- Received cookies from: <200 https://mp.toutiao.com/statistic/profile_stat/>
Set-Cookie: uid_tt=51fc2e6f56c35cb327a22aa0cd56a167; Domain=.toutiao.com; Expires=Thu, 11-Oct-2018 14:14:08 GMT; HttpOnly; Path=/

2018-09-26 14:14:20,483 [statscollectors:close_spider.47] [INFO]- Dumping Scrapy stats:
{'downloader/request_bytes': 1111,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 935,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2018, 9, 26, 6, 14, 20, 482000),
 'log_count/DEBUG': 3,
 'log_count/INFO': 1,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2018, 9, 26, 6, 14, 20, 109000)}
2018-09-26 14:30:20,520 [logstats:log.48] [INFO]- Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2018-09-26 14:30:20,528 [telnet:start_listening.60] [DEBUG]- Telnet console listening on 127.0.0.1:6023
2018-09-26 14:30:20,562 [cookies:_debug_cookie.61] [DEBUG]- Sending cookies to: <GET https://mp.toutiao.com/statistic/profile_stat/>
Cookie: login_flag=a01cce2fd70988b136d8b39e4f6d889f; UM_distinctid=165adc7e71711-0b35612dd6f3a88-16347940-1fa400-165adc7e718645; sso_login_status=1; ccid=f9edb1ae7545d9ccc8a8ad20cc85da32; tt_im_token=1537941924220453495606688046844471438935522623388008604043927982; _mp_test_key_1=5bbf0577fff3abc5775c0fc6e0e4536e; uid_tt=51fc2e6f56c35cb327a22aa0cd56a167; __tea_sdk__ssid=a1327d39-5b0c-4f4b-83c5-64bcd9f0d303; sessionid=e495a77c4a8bf075215c70dfcfe8295b; sid_guard="d254f79b9ee58eb8cacf9336621d99ff|1536218916|15552000|Tue\054 05-Mar-2019 07:28:36 GMT"; tt_webid=6598009680210707971; toutiao_sso_user=d1a0a66054a78e9b10b770f633dbe86e; sso_uid_tt=3ce44faae230094f7f6b927e491c0489; uuid="w:f3a93bfdc45846c1977cec12aedce56a"

2018-09-26 14:30:20,750 [cookies:_debug_set_cookie.70] [DEBUG]- Received cookies from: <200 https://mp.toutiao.com/statistic/profile_stat/>
Set-Cookie: uid_tt=51fc2e6f56c35cb327a22aa0cd56a167; Domain=.toutiao.com; Expires=Thu, 11-Oct-2018 14:30:09 GMT; HttpOnly; Path=/

2018-09-26 14:30:20,976 [statscollectors:close_spider.47] [INFO]- Dumping Scrapy stats:
{'downloader/request_bytes': 1111,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 935,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2018, 9, 26, 6, 30, 20, 975000),
 'log_count/DEBUG': 3,
 'log_count/INFO': 1,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2018, 9, 26, 6, 30, 20, 522000)}
